14:39:18,3/10/2018,0.08,18.89
14:39:28,3/10/2018,0.08,18.63
14:39:39,3/10/2018,0.08,19.33
14:39:49,3/10/2018,0.08,18.93
14:39:59,3/10/2018,0.08,18.67
14:40:10,3/10/2018,0.08,19.66
14:40:20,3/10/2018,0.08,19.38
14:40:30,3/10/2018,0.08,18.75
14:40:40,3/10/2018,0.08,19.12
14:40:51,3/10/2018,0.08,18.56
14:41:1,3/10/2018,0.08,18.47
14:41:11,3/10/2018,0.08,18.58
14:41:21,3/10/2018,0.08,19.13
14:41:32,3/10/2018,0.08,19.41
14:41:42,3/10/2018,0.08,18.93
14:41:52,3/10/2018,0.08,18.68
14:42:2,3/10/2018,0.08,19.11
14:42:13,3/10/2018,0.08,19.35
14:42:23,3/10/2018,0.08,18.70
14:42:33,3/10/2018,0.08,19.21
14:42:43,3/10/2018,0.08,18.89
14:42:54,3/10/2018,0.08,18.60
14:43:4,3/10/2018,0.08,19.06
14:43:14,3/10/2018,0.08,19.23
14:43:25,3/10/2018,0.08,18.98
14:43:35,3/10/2018,0.08,18.72
14:43:45,3/10/2018,0.08,18.83
14:43:55,3/10/2018,0.08,19.65
14:44:6,3/10/2018,0.08,18.94
14:44:16,3/10/2018,0.08,19.05
14:44:26,3/10/2018,0.08,19.28
14:44:36,3/10/2018,0.08,19.19
14:44:47,3/10/2018,0.08,19.19
14:44:57,3/10/2018,0.08,18.86
14:45:7,3/10/2018,0.08,18.61
14:45:17,3/10/2018,0.08,18.70
14:45:28,3/10/2018,0.08,19.09
14:45:38,3/10/2018,0.08,18.60
14:45:48,3/10/2018,0.08,19.22
14:45:59,3/10/2018,0.08,19.15
14:46:9,3/10/2018,0.08,19.44
14:46:19,3/10/2018,0.08,19.28
14:46:29,3/10/2018,0.08,19.38
14:46:40,3/10/2018,0.08,18.83
14:46:50,3/10/2018,0.08,18.74
14:47:0,3/10/2018,0.08,19.27
14:47:10,3/10/2018,0.08,19.07
14:47:21,3/10/2018,0.08,19.60
14:47:31,3/10/2018,0.08,19.02
14:47:41,3/10/2018,0.08,18.98
14:47:51,3/10/2018,0.08,19.19
14:48:2,3/10/2018,0.08,19.13
14:48:12,3/10/2018,0.08,19.40
14:48:22,3/10/2018,0.08,19.39
14:48:33,3/10/2018,0.08,18.78
14:48:43,3/10/2018,0.08,18.98
14:48:53,3/10/2018,0.08,19.37
14:49:3,3/10/2018,0.08,19.60
14:49:14,3/10/2018,0.08,19.07
14:49:24,3/10/2018,0.08,19.13
14:49:34,3/10/2018,0.08,18.58
14:49:44,3/10/2018,0.08,19.30
14:49:55,3/10/2018,0.08,19.22
14:50:5,3/10/2018,0.08,18.86
14:50:15,3/10/2018,0.08,19.00
14:50:25,3/10/2018,0.08,19.02
14:50:36,3/10/2018,0.08,19.20
14:50:46,3/10/2018,0.08,19.31
14:50:56,3/10/2018,0.08,19.18
14:51:7,3/10/2018,0.08,18.96
14:51:17,3/10/2018,0.08,19.20
14:51:27,3/10/2018,0.08,19.22
14:51:37,3/10/2018,0.08,19.31
14:51:48,3/10/2018,0.08,18.65
14:51:58,3/10/2018,0.08,18.84
14:52:8,3/10/2018,0.08,19.04
14:52:18,3/10/2018,0.08,19.12
14:52:29,3/10/2018,0.08,18.98
14:52:39,3/10/2018,0.08,18.70
14:52:49,3/10/2018,0.08,19.45
14:52:59,3/10/2018,0.08,18.75
14:53:10,3/10/2018,0.08,19.02
14:53:20,3/10/2018,0.08,18.91
14:53:30,3/10/2018,0.08,18.70
14:53:41,3/10/2018,0.08,19.08
14:53:51,3/10/2018,0.08,19.16
14:54:1,3/10/2018,0.08,19.31
14:54:11,3/10/2018,0.08,19.52
14:54:22,3/10/2018,0.08,18.79
14:54:32,3/10/2018,0.08,19.23
14:54:42,3/10/2018,0.08,18.86
14:54:52,3/10/2018,0.08,18.72
14:55:3,3/10/2018,0.08,18.83
14:55:13,3/10/2018,0.08,18.66
14:55:23,3/10/2018,0.08,19.45
14:55:33,3/10/2018,0.08,19.27
14:55:44,3/10/2018,0.08,19.20
14:55:54,3/10/2018,0.08,19.46
14:56:4,3/10/2018,0.08,18.69
14:56:15,3/10/2018,0.08,18.81
14:56:25,3/10/2018,0.08,18.83
14:56:35,3/10/2018,0.08,18.72
14:56:45,3/10/2018,0.08,18.83
14:56:56,3/10/2018,0.08,18.75
14:57:6,3/10/2018,0.08,19.44
14:57:16,3/10/2018,0.08,18.56
14:57:26,3/10/2018,0.08,19.05
14:57:37,3/10/2018,0.08,18.90
14:57:47,3/10/2018,0.08,19.26
14:57:57,3/10/2018,0.08,19.09
14:58:7,3/10/2018,0.08,18.81
14:58:18,3/10/2018,0.08,18.71
14:58:28,3/10/2018,0.08,18.62
14:58:38,3/10/2018,0.08,18.96
14:58:49,3/10/2018,0.08,19.31
14:58:59,3/10/2018,0.08,18.55
14:59:9,3/10/2018,0.08,18.60
14:59:19,3/10/2018,0.08,19.37
14:59:30,3/10/2018,0.08,18.58
14:59:40,3/10/2018,0.08,19.52
14:59:50,3/10/2018,0.08,18.60
15:0:0,3/10/2018,0.08,18.72
15:0:11,3/10/2018,0.08,19.13
15:0:21,3/10/2018,0.08,18.58
15:0:31,3/10/2018,0.08,18.68
15:0:41,3/10/2018,0.08,19.06
15:0:52,3/10/2018,0.08,19.35
15:1:2,3/10/2018,0.08,18.75
15:1:12,3/10/2018,0.08,18.85
15:1:23,3/10/2018,0.08,19.05
15:1:33,3/10/2018,0.08,18.94
15:1:43,3/10/2018,0.08,18.72
15:1:53,3/10/2018,0.08,19.11
15:2:4,3/10/2018,0.08,18.96
15:2:14,3/10/2018,0.08,18.82
15:2:24,3/10/2018,0.08,18.83
15:2:34,3/10/2018,0.08,18.76
15:2:45,3/10/2018,0.08,18.84
15:2:55,3/10/2018,0.08,18.68
15:3:5,3/10/2018,0.08,19.14
15:3:15,3/10/2018,0.08,18.69
15:3:26,3/10/2018,0.08,18.90
15:3:36,3/10/2018,0.08,19.19
15:3:46,3/10/2018,0.08,18.61
15:3:57,3/10/2018,0.08,18.59
15:4:7,3/10/2018,0.08,18.74
15:4:17,3/10/2018,0.08,18.88
15:4:27,3/10/2018,0.08,18.71
15:4:38,3/10/2018,0.08,18.79
15:4:48,3/10/2018,0.08,19.20
15:4:58,3/10/2018,0.08,19.15
15:5:8,3/10/2018,0.08,18.92
15:5:19,3/10/2018,0.08,18.74
15:5:29,3/10/2018,0.08,19.86
15:5:39,3/10/2018,0.08,19.23
15:5:49,3/10/2018,0.08,18.88
15:6:0,3/10/2018,0.08,18.94
15:6:10,3/10/2018,0.08,19.24
15:6:20,3/10/2018,0.08,19.34
15:6:31,3/10/2018,0.08,19.17
15:6:41,3/10/2018,0.08,18.93
15:6:51,3/10/2018,0.08,18.57
15:7:1,3/10/2018,0.08,19.09
15:7:12,3/10/2018,0.08,18.76
15:7:22,3/10/2018,0.08,18.85
15:7:32,3/10/2018,0.08,19.20
15:7:42,3/10/2018,0.08,19.43
15:7:53,3/10/2018,0.08,18.77
15:8:3,3/10/2018,0.08,18.87
15:8:13,3/10/2018,0.08,19.92
15:8:23,3/10/2018,0.08,19.16
15:8:34,3/10/2018,0.08,19.18
15:8:44,3/10/2018,0.08,19.36
15:8:54,3/10/2018,0.08,18.95
15:9:5,3/10/2018,0.08,20.14
15:9:15,3/10/2018,0.08,19.10
15:9:25,3/10/2018,0.08,19.04
15:9:35,3/10/2018,0.08,19.08
15:9:46,3/10/2018,0.08,18.70
15:9:56,3/10/2018,0.08,18.56
15:10:6,3/10/2018,0.08,18.76
15:10:16,3/10/2018,0.08,18.78
15:10:27,3/10/2018,0.08,18.65
15:10:37,3/10/2018,0.08,19.07
15:10:47,3/10/2018,0.08,18.97
15:10:57,3/10/2018,0.08,19.24
15:11:8,3/10/2018,0.08,19.06
15:11:18,3/10/2018,0.08,19.80
15:11:28,3/10/2018,0.08,18.42
15:11:39,3/10/2018,0.08,18.77
15:11:49,3/10/2018,0.08,18.51
15:11:59,3/10/2018,0.08,18.85
15:12:9,3/10/2018,0.08,18.89
15:12:20,3/10/2018,0.08,18.43
15:12:30,3/10/2018,0.08,18.67
15:12:40,3/10/2018,0.08,18.54
15:12:50,3/10/2018,0.08,19.01
15:13:1,3/10/2018,0.08,19.20
15:13:11,3/10/2018,0.08,19.27
15:13:21,3/10/2018,0.08,18.93
15:13:31,3/10/2018,0.08,18.66
15:13:42,3/10/2018,0.08,18.64
15:13:52,3/10/2018,0.08,19.70
15:14:2,3/10/2018,0.08,19.10
15:14:13,3/10/2018,0.08,18.62
15:14:23,3/10/2018,0.08,19.24
15:14:33,3/10/2018,0.08,19.01
15:14:43,3/10/2018,0.08,19.22
15:14:54,3/10/2018,0.08,18.74
15:15:4,3/10/2018,0.08,18.97
15:15:14,3/10/2018,0.08,18.78
15:15:24,3/10/2018,0.08,18.83
15:15:35,3/10/2018,0.08,19.76
15:15:45,3/10/2018,0.08,19.28
15:15:55,3/10/2018,0.08,18.66
15:16:5,3/10/2018,0.08,18.58
15:16:16,3/10/2018,0.08,18.82
15:16:26,3/10/2018,0.08,19.30
15:16:36,3/10/2018,0.08,18.75
15:16:47,3/10/2018,0.08,19.31
15:16:57,3/10/2018,0.08,19.21
15:17:7,3/10/2018,0.08,19.16
15:17:17,3/10/2018,0.08,19.25
15:17:28,3/10/2018,0.08,18.91
15:17:38,3/10/2018,0.08,19.23
15:17:48,3/10/2018,0.08,18.81
15:17:58,3/10/2018,0.08,18.66
15:18:9,3/10/2018,0.08,19.48
15:18:19,3/10/2018,0.08,19.12
15:18:29,3/10/2018,0.08,18.67
15:18:39,3/10/2018,0.08,18.59
15:18:50,3/10/2018,0.08,19.18
15:19:0,3/10/2018,0.08,19.36
15:19:10,3/10/2018,0.08,19.21
15:19:21,3/10/2018,0.08,18.61
15:19:31,3/10/2018,0.08,19.01
15:19:41,3/10/2018,0.08,18.60
15:19:51,3/10/2018,0.08,19.18
15:20:2,3/10/2018,0.08,19.92
15:20:12,3/10/2018,0.08,18.61
15:20:22,3/10/2018,0.08,18.72
15:20:32,3/10/2018,0.08,18.67
15:20:43,3/10/2018,0.08,18.88
15:20:53,3/10/2018,0.08,19.34
15:21:3,3/10/2018,0.08,19.38
15:21:13,3/10/2018,0.08,18.47
15:21:24,3/10/2018,0.08,19.92
15:21:34,3/10/2018,0.08,18.61
15:21:44,3/10/2018,0.08,19.12
15:21:55,3/10/2018,0.08,19.94
15:22:5,3/10/2018,0.08,19.64
15:22:15,3/10/2018,0.08,19.09
15:22:25,3/10/2018,0.08,19.20
15:22:36,3/10/2018,0.08,19.95
15:22:46,3/10/2018,0.08,19.15
15:22:56,3/10/2018,0.08,18.74
15:23:6,3/10/2018,0.08,20.02
15:23:17,3/10/2018,0.08,19.16
15:23:27,3/10/2018,0.08,19.25
15:23:37,3/10/2018,0.08,18.56
15:23:47,3/10/2018,0.08,18.88
15:23:58,3/10/2018,0.08,19.21
15:24:8,3/10/2018,0.08,18.85
15:24:18,3/10/2018,0.08,19.41
15:24:29,3/10/2018,0.08,19.11
15:24:39,3/10/2018,0.08,18.61
15:24:49,3/10/2018,0.08,19.32
15:24:59,3/10/2018,0.08,19.11
15:25:10,3/10/2018,0.08,18.66
15:25:20,3/10/2018,0.08,19.19
15:25:30,3/10/2018,0.08,18.66
15:25:40,3/10/2018,0.08,19.42
15:25:51,3/10/2018,0.08,18.60
15:26:1,3/10/2018,0.08,18.95
15:26:11,3/10/2018,0.08,19.23
15:26:21,3/10/2018,0.08,18.93
15:26:32,3/10/2018,0.08,19.99
15:26:42,3/10/2018,0.08,18.63
15:26:52,3/10/2018,0.08,18.97
15:27:3,3/10/2018,0.08,19.25
15:27:13,3/10/2018,0.08,19.23
15:27:23,3/10/2018,0.08,18.64
15:27:33,3/10/2018,0.08,18.91
15:27:44,3/10/2018,0.08,19.89
15:27:54,3/10/2018,0.08,19.19
15:28:4,3/10/2018,0.08,19.58
15:28:14,3/10/2018,0.08,19.29
15:28:25,3/10/2018,0.08,19.47
15:28:35,3/10/2018,0.08,18.74
15:28:45,3/10/2018,0.08,18.56
15:28:55,3/10/2018,0.08,19.31
15:29:6,3/10/2018,0.08,18.50
15:29:16,3/10/2018,0.08,19.02
15:29:26,3/10/2018,0.08,18.57
15:29:37,3/10/2018,0.08,18.63
15:29:47,3/10/2018,0.08,18.30
15:29:57,3/10/2018,0.08,18.91
15:30:7,3/10/2018,0.08,18.93
15:30:18,3/10/2018,0.08,19.12
15:30:28,3/10/2018,0.08,18.84
15:30:38,3/10/2018,0.08,19.15
15:30:48,3/10/2018,0.08,18.54
15:30:59,3/10/2018,0.08,18.96
15:31:9,3/10/2018,0.08,18.82
15:31:19,3/10/2018,0.08,18.53
15:31:29,3/10/2018,0.08,18.74
15:31:40,3/10/2018,0.08,18.86
15:31:50,3/10/2018,0.08,19.20
15:32:0,3/10/2018,0.08,18.76
15:32:11,3/10/2018,0.08,19.92
15:32:21,3/10/2018,0.08,18.64
15:32:31,3/10/2018,0.08,18.57
15:32:41,3/10/2018,0.08,19.14
15:32:52,3/10/2018,0.08,19.16
15:33:2,3/10/2018,0.08,18.47
15:33:12,3/10/2018,0.08,18.58
15:33:22,3/10/2018,0.08,18.82
15:33:33,3/10/2018,0.08,18.83
15:33:43,3/10/2018,0.08,18.69
15:33:53,3/10/2018,0.08,18.59
15:34:3,3/10/2018,0.08,19.21
15:34:14,3/10/2018,0.08,18.79
15:34:24,3/10/2018,0.08,19.26
15:34:34,3/10/2018,0.08,18.70
15:34:45,3/10/2018,0.08,19.46
15:34:55,3/10/2018,0.08,18.60
15:35:5,3/10/2018,0.08,18.66
15:35:15,3/10/2018,0.08,18.55
15:35:26,3/10/2018,0.08,18.32
15:35:36,3/10/2018,0.08,19.14
15:35:46,3/10/2018,0.08,18.46
15:35:56,3/10/2018,0.08,18.92
15:36:7,3/10/2018,0.08,18.91
15:36:17,3/10/2018,0.08,18.71
15:36:27,3/10/2018,0.08,18.71
15:36:37,3/10/2018,0.08,18.94
15:36:48,3/10/2018,0.08,18.68
15:36:58,3/10/2018,0.08,19.98
15:37:8,3/10/2018,0.08,18.58
15:37:19,3/10/2018,0.08,18.59
15:37:29,3/10/2018,0.08,18.48
15:37:39,3/10/2018,0.08,19.09
15:37:49,3/10/2018,0.08,19.17
15:38:0,3/10/2018,0.08,19.64
15:38:10,3/10/2018,0.08,19.26
15:38:20,3/10/2018,0.08,19.38
15:38:30,3/10/2018,0.08,20.03
15:38:41,3/10/2018,0.08,19.32
15:38:51,3/10/2018,0.08,19.89
15:39:1,3/10/2018,0.08,19.30
15:39:11,3/10/2018,0.08,18.69
15:39:22,3/10/2018,0.08,19.06
15:39:32,3/10/2018,0.08,18.71
15:39:42,3/10/2018,0.08,19.06
15:39:53,3/10/2018,0.08,19.71
15:40:3,3/10/2018,0.08,19.58
15:40:13,3/10/2018,0.08,18.71
15:40:23,3/10/2018,0.08,19.51
15:40:34,3/10/2018,0.08,20.04
15:40:44,3/10/2018,0.08,19.13
15:40:54,3/10/2018,0.08,20.05
15:41:4,3/10/2018,0.08,19.93
15:41:15,3/10/2018,0.08,19.48
15:41:25,3/10/2018,0.08,19.79
15:41:35,3/10/2018,0.08,19.02
15:41:45,3/10/2018,0.08,19.31
15:41:56,3/10/2018,0.08,20.11
15:42:6,3/10/2018,0.08,19.26
15:42:16,3/10/2018,0.08,19.55
15:42:27,3/10/2018,0.08,19.62
15:42:37,3/10/2018,0.08,19.77
15:42:47,3/10/2018,0.08,19.20
15:42:57,3/10/2018,0.08,19.62
15:43:8,3/10/2018,0.08,19.36
15:43:18,3/10/2018,0.08,19.51
15:43:28,3/10/2018,0.08,19.25
15:43:38,3/10/2018,0.08,19.97
15:43:49,3/10/2018,0.08,19.06
15:43:59,3/10/2018,0.08,20.08
15:44:9,3/10/2018,0.08,18.83
15:44:19,3/10/2018,0.08,19.41
15:44:30,3/10/2018,0.08,19.91
15:44:40,3/10/2018,0.08,18.72
15:44:50,3/10/2018,0.08,19.29
15:45:1,3/10/2018,0.08,20.12
15:45:11,3/10/2018,0.08,20.16
15:45:21,3/10/2018,0.08,19.27
15:45:31,3/10/2018,0.08,19.00
15:45:42,3/10/2018,0.08,19.12
15:45:52,3/10/2018,0.08,19.29
15:46:2,3/10/2018,0.08,19.29
15:46:12,3/10/2018,0.08,19.64
15:46:23,3/10/2018,0.08,19.89
15:46:33,3/10/2018,0.08,20.10
15:46:43,3/10/2018,0.08,19.35
15:46:53,3/10/2018,0.08,19.07
15:47:4,3/10/2018,0.08,19.20
15:47:14,3/10/2018,0.08,19.09
15:47:24,3/10/2018,0.08,19.87
15:47:35,3/10/2018,0.08,19.39
15:47:45,3/10/2018,0.08,19.27
15:47:55,3/10/2018,0.08,18.60
15:48:5,3/10/2018,0.08,19.08
15:48:16,3/10/2018,0.08,18.64
15:48:26,3/10/2018,0.08,19.22
15:48:36,3/10/2018,0.08,19.93
15:48:46,3/10/2018,0.08,18.60
15:48:57,3/10/2018,0.08,18.54
15:49:7,3/10/2018,0.08,19.10
15:49:17,3/10/2018,0.08,19.21
15:49:27,3/10/2018,0.08,18.83
15:49:38,3/10/2018,0.08,18.56
15:49:48,3/10/2018,0.08,19.14
15:49:58,3/10/2018,0.08,19.01
15:50:9,3/10/2018,0.08,19.14
15:50:19,3/10/2018,0.08,18.93
15:50:29,3/10/2018,0.08,18.83
15:50:39,3/10/2018,0.08,19.44
15:50:50,3/10/2018,0.08,18.70
15:51:0,3/10/2018,0.08,18.58
15:51:10,3/10/2018,0.08,19.60
15:51:20,3/10/2018,0.08,19.08
15:51:31,3/10/2018,0.08,18.80
15:51:41,3/10/2018,0.08,19.02
15:51:51,3/10/2018,0.08,18.53
15:52:1,3/10/2018,0.08,18.50
15:52:12,3/10/2018,0.08,19.01
15:52:22,3/10/2018,0.08,18.64
15:52:32,3/10/2018,0.08,18.87
15:52:43,3/10/2018,0.08,18.99
15:52:53,3/10/2018,0.08,19.54
15:53:3,3/10/2018,0.08,18.94
15:53:13,3/10/2018,0.08,20.02
15:53:24,3/10/2018,0.08,19.01
15:53:34,3/10/2018,0.08,19.46
15:53:44,3/10/2018,0.08,19.20
15:53:54,3/10/2018,0.08,18.76
15:54:5,3/10/2018,0.08,19.12
15:54:15,3/10/2018,0.08,19.00
15:54:25,3/10/2018,0.08,18.98
15:54:35,3/10/2018,0.08,19.06
15:54:46,3/10/2018,0.08,18.72
15:54:56,3/10/2018,0.08,19.92
15:55:6,3/10/2018,0.08,19.00
15:55:17,3/10/2018,0.08,19.74
15:55:27,3/10/2018,0.08,18.34
15:55:37,3/10/2018,0.08,18.47
15:55:47,3/10/2018,0.08,18.75
15:55:58,3/10/2018,0.08,18.62
15:56:8,3/10/2018,0.08,19.86
15:56:18,3/10/2018,0.08,19.18
15:56:28,3/10/2018,0.08,19.11
15:56:39,3/10/2018,0.08,19.66
15:56:49,3/10/2018,0.08,18.27
15:56:59,3/10/2018,0.08,18.50
15:57:9,3/10/2018,0.08,18.58
15:57:20,3/10/2018,0.08,19.20
15:57:30,3/10/2018,0.08,19.67
15:57:40,3/10/2018,0.08,18.58
15:57:51,3/10/2018,0.08,19.05
15:58:1,3/10/2018,0.08,19.60
15:58:11,3/10/2018,0.08,18.70
15:58:21,3/10/2018,0.08,18.95
15:58:32,3/10/2018,0.08,20.14
15:58:42,3/10/2018,0.08,18.81
15:58:52,3/10/2018,0.08,19.20
15:59:2,3/10/2018,0.08,19.67
15:59:13,3/10/2018,0.08,18.60
15:59:23,3/10/2018,0.08,18.99
15:59:33,3/10/2018,0.08,19.36
15:59:43,3/10/2018,0.08,19.02
15:59:54,3/10/2018,0.08,18.99
16:0:4,3/10/2018,0.08,19.82
16:0:14,3/10/2018,0.08,19.49
16:0:25,3/10/2018,0.08,19.12
16:0:35,3/10/2018,0.08,19.00
16:0:45,3/10/2018,0.08,20.14
16:0:55,3/10/2018,0.08,19.36
16:1:6,3/10/2018,0.08,18.59
16:1:16,3/10/2018,0.08,18.39
16:1:26,3/10/2018,0.08,19.27
16:1:36,3/10/2018,0.08,19.65
16:1:47,3/10/2018,0.08,18.70
16:1:57,3/10/2018,0.08,18.74
16:2:7,3/10/2018,0.08,18.80
16:2:17,3/10/2018,0.08,19.69
16:2:28,3/10/2018,0.08,19.84
16:2:38,3/10/2018,0.08,19.22
16:2:48,3/10/2018,0.08,19.29
16:2:59,3/10/2018,0.08,19.96
16:3:9,3/10/2018,0.08,19.20
16:3:19,3/10/2018,0.08,18.38
16:3:29,3/10/2018,0.08,18.52
16:3:40,3/10/2018,0.08,19.43
16:3:50,3/10/2018,0.08,19.83
16:4:0,3/10/2018,0.08,18.81
16:4:10,3/10/2018,0.08,18.95
16:4:21,3/10/2018,0.08,19.78
16:4:31,3/10/2018,0.08,18.66
16:4:41,3/10/2018,0.08,18.47
16:4:51,3/10/2018,0.08,19.56
16:5:2,3/10/2018,0.08,19.12
16:5:12,3/10/2018,0.08,20.12
16:5:22,3/10/2018,0.08,18.77
16:5:33,3/10/2018,0.08,18.49
16:5:43,3/10/2018,0.08,19.33
16:5:53,3/10/2018,0.08,19.04
16:6:3,3/10/2018,0.08,18.61
16:6:14,3/10/2018,0.08,18.97
16:6:24,3/10/2018,0.08,18.95
16:6:34,3/10/2018,0.08,19.86
16:6:44,3/10/2018,0.08,19.10
16:6:55,3/10/2018,0.08,18.98
16:7:5,3/10/2018,0.08,19.15
16:7:15,3/10/2018,0.08,18.98
16:7:25,3/10/2018,0.08,19.74
16:7:36,3/10/2018,0.08,19.24
16:7:46,3/10/2018,0.08,19.14
16:7:56,3/10/2018,0.08,18.50
16:8:7,3/10/2018,0.08,19.08
16:8:17,3/10/2018,0.08,19.21
16:8:27,3/10/2018,0.08,19.19
16:8:37,3/10/2018,0.08,18.74
16:8:48,3/10/2018,0.08,19.14
16:8:58,3/10/2018,0.08,18.78
16:9:8,3/10/2018,0.08,18.84
16:9:18,3/10/2018,0.08,19.00
16:9:29,3/10/2018,0.08,19.86
16:9:39,3/10/2018,0.08,18.70
16:9:49,3/10/2018,0.08,19.25
16:9:59,3/10/2018,0.08,19.22
16:10:10,3/10/2018,0.08,19.16
16:10:20,3/10/2018,0.08,20.07
16:10:30,3/10/2018,0.08,18.63
16:10:41,3/10/2018,0.08,19.06
16:10:51,3/10/2018,0.08,19.16
16:11:1,3/10/2018,0.08,18.55
16:11:11,3/10/2018,0.08,18.87
16:11:22,3/10/2018,0.08,19.98
16:11:32,3/10/2018,0.08,18.54
16:11:42,3/10/2018,0.08,18.93
16:11:52,3/10/2018,0.08,20.02
16:12:3,3/10/2018,0.08,19.16
16:12:13,3/10/2018,0.08,18.94
16:12:23,3/10/2018,0.08,18.67
16:12:33,3/10/2018,0.08,18.66
16:12:44,3/10/2018,0.08,19.27
16:12:54,3/10/2018,0.08,19.86
16:13:4,3/10/2018,0.08,18.51
16:13:15,3/10/2018,0.08,19.24
16:13:25,3/10/2018,0.08,18.61
16:13:35,3/10/2018,0.08,20.14
16:13:45,3/10/2018,0.08,19.39
16:13:56,3/10/2018,0.08,19.25
16:14:6,3/10/2018,0.08,18.71
16:14:16,3/10/2018,0.08,19.08
16:14:26,3/10/2018,0.08,19.37
16:14:37,3/10/2018,0.08,19.60
16:14:47,3/10/2018,0.08,19.44
16:14:57,3/10/2018,0.08,19.83
16:15:7,3/10/2018,0.08,19.93
16:15:18,3/10/2018,0.08,19.81
16:15:28,3/10/2018,0.08,19.55
16:15:38,3/10/2018,0.08,19.18
16:15:49,3/10/2018,0.08,19.15
16:15:59,3/10/2018,0.08,18.62
16:16:9,3/10/2018,0.08,18.81
16:16:19,3/10/2018,0.08,19.02
16:16:30,3/10/2018,0.08,19.15
16:16:40,3/10/2018,0.08,19.68
16:16:50,3/10/2018,0.08,19.28
16:17:0,3/10/2018,0.08,20.05
16:17:11,3/10/2018,0.08,19.13
16:17:21,3/10/2018,0.08,20.00
16:17:31,3/10/2018,0.08,19.91
16:17:41,3/10/2018,0.08,19.94
16:17:52,3/10/2018,0.08,19.49
16:18:2,3/10/2018,0.08,20.00
16:18:12,3/10/2018,0.08,19.13
16:18:23,3/10/2018,0.08,19.57
16:18:33,3/10/2018,0.08,18.53
16:18:43,3/10/2018,0.08,18.92
16:18:53,3/10/2018,0.08,19.17
16:19:4,3/10/2018,0.08,19.08
16:19:14,3/10/2018,0.08,19.82
16:19:24,3/10/2018,0.08,19.81
16:19:34,3/10/2018,0.08,19.01
16:19:45,3/10/2018,0.08,18.54
16:19:55,3/10/2018,0.08,19.09
16:20:5,3/10/2018,0.08,18.67
16:20:15,3/10/2018,0.08,19.96
16:20:26,3/10/2018,0.08,19.04
16:20:36,3/10/2018,0.08,19.29
16:20:46,3/10/2018,0.08,19.74
16:20:57,3/10/2018,0.08,18.84
16:21:7,3/10/2018,0.08,18.57
16:21:17,3/10/2018,0.08,18.44
16:21:27,3/10/2018,0.08,19.99
16:21:38,3/10/2018,0.08,19.73
16:21:48,3/10/2018,0.08,18.44
16:21:58,3/10/2018,0.08,19.27
16:22:8,3/10/2018,0.08,19.82
16:22:19,3/10/2018,0.08,19.70
16:22:29,3/10/2018,0.08,18.66
16:22:39,3/10/2018,0.08,18.40
16:22:49,3/10/2018,0.08,19.59
16:23:0,3/10/2018,0.08,19.23
16:23:10,3/10/2018,0.08,18.52
16:23:20,3/10/2018,0.08,19.14
16:23:31,3/10/2018,0.08,18.50
16:23:41,3/10/2018,0.08,19.33
16:23:51,3/10/2018,0.08,19.74
16:24:1,3/10/2018,0.08,18.53
16:24:12,3/10/2018,0.08,18.57
16:24:22,3/10/2018,0.08,19.03
16:24:32,3/10/2018,0.08,19.25
16:24:42,3/10/2018,0.08,19.07
16:24:53,3/10/2018,0.08,19.08
16:25:3,3/10/2018,0.08,20.05
16:25:13,3/10/2018,0.08,19.29
16:25:23,3/10/2018,0.08,18.91
16:25:34,3/10/2018,0.08,18.96
16:25:44,3/10/2018,0.08,18.74
16:25:54,3/10/2018,0.08,19.99
16:26:5,3/10/2018,0.08,19.06
16:26:15,3/10/2018,0.08,19.22
16:26:25,3/10/2018,0.08,19.15
16:26:35,3/10/2018,0.08,18.59
16:26:46,3/10/2018,0.08,18.60
16:26:56,3/10/2018,0.08,19.75
16:27:6,3/10/2018,0.08,19.68
16:27:16,3/10/2018,0.08,18.70
16:27:27,3/10/2018,0.08,18.61
16:27:37,3/10/2018,0.08,18.42
16:27:47,3/10/2018,0.08,19.00
16:27:57,3/10/2018,0.08,18.57
16:28:8,3/10/2018,0.08,19.46
16:28:18,3/10/2018,0.08,19.53
16:28:28,3/10/2018,0.08,19.77
16:28:39,3/10/2018,0.08,19.63
16:28:49,3/10/2018,0.08,19.07
16:28:59,3/10/2018,0.08,19.22
16:29:9,3/10/2018,0.08,19.38
16:29:20,3/10/2018,0.08,19.38
16:29:30,3/10/2018,0.08,18.86
16:29:40,3/10/2018,0.08,18.69
16:29:50,3/10/2018,0.08,18.52
16:30:1,3/10/2018,0.08,19.15
16:30:11,3/10/2018,0.08,19.22
16:30:21,3/10/2018,0.08,18.59
16:30:31,3/10/2018,0.08,19.30
16:30:42,3/10/2018,0.08,18.51
16:30:52,3/10/2018,0.08,19.85
16:31:2,3/10/2018,0.08,19.10
16:31:13,3/10/2018,0.08,18.85
16:31:23,3/10/2018,0.08,18.98
16:31:33,3/10/2018,0.08,19.52
16:31:43,3/10/2018,0.08,19.27
16:31:54,3/10/2018,0.08,18.80
16:32:4,3/10/2018,0.08,18.61
16:32:14,3/10/2018,0.08,19.13
16:32:24,3/10/2018,0.08,18.88
16:32:35,3/10/2018,0.08,19.72
16:32:45,3/10/2018,0.08,19.14
16:32:55,3/10/2018,0.08,18.88
16:33:5,3/10/2018,0.08,19.17
